id,code,name1,name2,name3,patent,adresse,rc,clientCategorieID,contracts,clientLocationID,clientLocation
2,100,Ahmad,Khalil,,A,B̩ni Mellal,,1,,1,
3,200,Khalid,Safwan,,B,Casablanca,,2,,2,
4,300,Mustapha,Essilawi,,C,Marrakech,,3,,5,
5,400,Omar,Lkhaldi,,D,Agadir,,4,,3,
6,15,,teststs,,C,Marrakech,,3,,2,
13,,Khalid445,teststs,,C,Marrakech,,3,,3,
14,,Mustapha,Essilawi,,C,Marrakech,,3,,1,
16,,ppppppp,teststs,,C,Marrakech,,3,,5,
21,,Ahsssm777,teststs,,C,Marrakech,,3,,1,
22,,test4,teststs,,C,Marrakech,,3,,3,
23,H15,a,b,c,1,bbmm,14,5,,1,
24,H15,a,b,c,1,bbmm,14,5,,2,
